19,7,Komitet Wyborczy Wyborców „Kukiz'15”,13,ZAJĄC,Monika Barbara,K,Warszawa,tłumacz,Partia Libertariańska,204,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,14,KOWNACKA,Katarzyna Sylwia,K,Warszawa,przedsiębiorca,nie należy do partii politycznej,143,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,15,ROLA,Marcin Jarosław,M,Warszawa,dziennikarz,nie należy do partii politycznej,225,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,16,OLEWIŃSKI,Paweł Norbert,M,Warszawa,marketingowiec,nie należy do partii politycznej,34,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,17,DZIEKANOWSKI,Paweł Jan,M,Żabieniec,prawnik,nie należy do partii politycznej,46,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,18,JAROSIŃSKA,Aleksandra Maria,K,Warszawa,sprzedawca,nie należy do partii politycznej,75,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,19,RUSZCZYŃSKI,Andrzej Stanisław,M,Warszawa,konsultant,nie należy do partii politycznej,19,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,20,PODDĘBNIAK,Jacek Ryszard,M,Warszawa,inżynier automatyk,nie należy do partii politycznej,41,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,21,JUDYCKI,Tomasz Zygmunt,M,Warszawa,informatyk,nie należy do partii politycznej,110,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,22,SZUTKOWSKA-KISZKIEL,Marta Elżbieta,K,Carlow-Irlandia,nauczycielka,nie należy do partii politycznej,89,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,23,GORZKOWSKA,Monika Urszula,K,Warszawa,pracownik socjalny,nie należy do partii politycznej,93,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,24,ROSTKOWSKA,Jolanta Maria,K,Warszawa,pracownik administracji,nie należy do partii politycznej,93,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,25,JANICKA,Katarzyna Aneta,K,Warszawa,przedsiębiorca,nie należy do partii politycznej,136,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,26,ARASZKIEWICZ,Tadeusz Adam,M,Warszawa,inżynier elektryk,nie należy do partii politycznej,99,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,28,SZCZOTKA,Krzysztof Grzegorz,M,Warszawa,technik mechanik,nie należy do partii politycznej,83,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,29,CZAK,Arkadiusz Kazimierz,M,Warszawa,przedsiębiorca,nie należy do partii politycznej,92,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,30,DOBROWOLSKI,Artur Jerzy,M,Warszawa,grafik,nie należy do partii politycznej,131,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,31,ZARĘBA-FUS,Paulina Karolina,K,Warszawa,nauczyciel,nie należy do partii politycznej,65,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,32,GAŁEK,Kamila,K,Warszawa,menedżer,nie należy do partii politycznej,90,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,33,OCHENKOWSKA,Irmina Donata,K,Warszawa,przedsiębiorca,nie należy do partii politycznej,28,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,34,MAŁYSZEK,Sandra Elżbieta,K,Siedliszcze,menedżer,nie należy do partii politycznej,74,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,35,KUCZYŃSKI,Michał Maciej,M,Warszawa,programista,nie należy do partii politycznej,65,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,36,STALERZUK,Adam,M,Komarno,przedsiębiorca,nie należy do partii politycznej,175,
19,7,Komitet Wyborczy Wyborców „Kukiz'15”,37,HERNIK,Dominik,M,Wólka Lesiowska,student,Demokracja Bezpośrednia,277,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,1,PETRU,Ryszard Jerzy,M,Warszawa,ekonomista,Nowoczesna Ryszarda Petru,129 088,T
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,2,WRÓBLEWSKA,Kornelia Konstancja,K,Warszawa,dziennikarz,nie należy do partii politycznej,3 945,T
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,3,GRYGLAS,Zbigniew,M,Warszawa,przedsiębiorca,nie należy do partii politycznej,1 011,T
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,4,CHMIELEWSKA,Dagmara Zofia,K,Nidzica,przedsiębiorca,nie należy do partii politycznej,985,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,5,LIPIŃSKA-DERLIKOWSKA,Magdalena Barbara,K,Warszawa,filolog języka angielskiego,nie należy do partii politycznej,666,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,6,KRZAK,Andrzej,M,Warszawa,menedżer,nie należy do partii politycznej,510,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,7,BOGUCKI,Grzegorz,M,Warszawa,ekonomista,nie należy do partii politycznej,487,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,8,BARTYZEL,Jacek Władysław,M,Łódź,konsultant ds. zarządzania,nie należy do partii politycznej,524,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,9,JAKACZYŃSKI,Maciej Rafał,M,Warszawa,prawnik,nie należy do partii politycznej,254,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,10,ZJAWIŃSKA,Jolanta Maria,K,Warszawa,filolog języka angielskiego,nie należy do partii politycznej,647,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,11,TABORSKA,Magdalena,K,Warszawa,doradca podatkowy,nie należy do partii politycznej,753,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,12,BINISZEWSKA,Anna,K,Warszawa,kierownik projektów,nie należy do partii politycznej,332,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,13,SOMOROWSKI,Jacek Józef,M,Warszawa,menedżer,nie należy do partii politycznej,149,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,14,PIONTEK,Radosław,M,Warszawa,menedżer,nie należy do partii politycznej,204,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,15,SERAFIŃSKI,Tadeusz,M,Warszawa,menedżer,nie należy do partii politycznej,122,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,16,AMBROZIAK,Anna,K,Warszawa,filolog języka rosyjskiego,nie należy do partii politycznej,553,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,17,SZYMAŃCZYK,Aleksandra Elżbieta,K,Warszawa,finansista,nie należy do partii politycznej,223,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,18,BUBIEL,Anton,M,Warszawa,audytor,nie należy do partii politycznej,307,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,19,RUTKOWSKA,Magdalena Joanna,K,Warszawa,lekarz stomatolog,nie należy do partii politycznej,397,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,20,JURKIEWICZ,Piotr Łukasz,M,Warszawa,przedsiębiorca,nie należy do partii politycznej,175,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,21,MATUSIK,Adam Paweł,M,Warszawa,przedsiębiorca,nie należy do partii politycznej,277,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,22,WÓJCIK,Arkadiusz Paweł,M,Korfantów,prawnik,nie należy do partii politycznej,336,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,23,BRAŚ,Katarzyna,K,Chrzanów,bankowiec,nie należy do partii politycznej,338,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,24,ZASADZIŃSKI,Radosław Ireneusz,M,Warszawa,inżynier produkcji,nie należy do partii politycznej,113,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,25,GÓRA,Agnieszka Katarzyna,K,Warszawa,socjolog,nie należy do partii politycznej,314,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,26,KACPRZAK-SZYMAŃSKA,Ewa,K,Warszawa,prawnik,nie należy do partii politycznej,203,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,27,WIERZCHOWIECKI,Michał Janusz,M,Warszawa,ekonomista,nie należy do partii politycznej,354,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,28,SADOWSKA-CIEŚLAK,Ewa,K,Warszawa,ekonomista,nie należy do partii politycznej,339,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,29,BRANICKA,Maria Ewa,K,Warszawa,ekonomista,nie należy do partii politycznej,189,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,30,MALINOWSKI,Mariusz Andrzej,M,Warszawa,reżyser,nie należy do partii politycznej,189,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,31,KAMIŃSKA,Katarzyna,K,Warszawa,ekonomista,nie należy do partii politycznej,305,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,33,WOJCIECHOWSKA,Magdalena Katarzyna,K,Warszawa,nauczyciel podstaw przedsiębiorczości,nie należy do partii politycznej,303,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,34,PAWEŁCZYK,Marcin Michał,M,Zielona Góra,technik elektronik,nie należy do partii politycznej,89,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,35,ŁUSZCZKI,Przemysław Krzysztof,M,Warszawa,przedsiębiorca,nie należy do partii politycznej,68,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,36,BROCIEK,Marek Jarosław,M,Warszawa,inzynier elektryk,nie należy do partii politycznej,239,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,37,ZAWADZKI,Jacek Wiktor,M,Warszawa,inzynier mechanik,nie należy do partii politycznej,195,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,38,SAPIŃSKA,Magdalena Renata,K,Warszawa,finansista,nie należy do partii politycznej,200,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,39,STAWECKA,Elżbieta Julia,K,Lublin,terapeuta uzależnień,nie należy do partii politycznej,263,
19,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,40,KĄDZIELA,Adam Jan,M,Warszawa,politolog,nie należy do partii politycznej,983,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,1,IKONOWICZ,Piotr Igor,M,Warszawa,dziennikarz,Ruch Sprawiedliwości Społecznej,2 127,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,2,ŁUKASIK,Iwona Maria,K,Warszawa,księgowa,Ruch Sprawiedliwości Społecznej,58,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,3,NOWAK,Anna,K,Warszawa,pracownik biurowy,Ruch Sprawiedliwości Społecznej,96,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,4,KAŹMIERCZAK,Zbigniew Maciej,M,Warszawa,politolog,Ruch Sprawiedliwości Społecznej,19,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,5,WACKO-DANISZEWSKA,Irmina Lucyna,K,Warszawa,nauczyciel,nie należy do partii politycznej,8,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,6,SAŁANOWSKA,Milena Dominika,K,Warszawa,sprzedawca,Ruch Sprawiedliwości Społecznej,23,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,7,KARDASIEWICZ,Beata Aneta,K,Warszawa,technik ekonomista,Ruch Sprawiedliwości Społecznej,20,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,8,JASTRZĘBSKI,Tomasz Łukasz,M,Warszawa,architekt wnętrz,Ruch Sprawiedliwości Społecznej,20,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,9,SULKOWSKA,Katarzyna Agnieszka,K,Warszawa,pracownik biurowy,Ruch Sprawiedliwości Społecznej,14,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,10,KAMIŃSKA,Jolanta Gabriela,K,Warszawa,kucharz,Ruch Sprawiedliwości Społecznej,31,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,11,SULKOWSKI,Aleksander Maria,M,Warszawa,sprzedawca,Ruch Sprawiedliwości Społecznej,7,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,12,DOLIŃSKI,Mirosław Janusz,M,Warszawa,inżynier,Ruch Sprawiedliwości Społecznej,15,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,13,ORŁOW,Eugeniusz Jan,M,Warszawa,politolog,Wolność i Równość,10,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,14,GAWINEK,Monika Klaudyna,K,Warszawa,sprzedawca,Ruch Sprawiedliwości Społecznej,24,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,15,DRABCZYK,Teresa Maria,K,Warszawa,operator maszyn drukujących,Ruch Sprawiedliwości Społecznej,5,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,16,KIEŁBOWICZ,Marek Zbigniew,M,Sulejówek,elektryk,Ruch Sprawiedliwości Społecznej,12,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,18,TATARYNOWICZ,Maciej Karol,M,Warszawa,technik elektronik,Ruch Sprawiedliwości Społecznej,10,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,19,CIEMNY,Krzysztof,M,Koluszki,informatyk,nie należy do partii politycznej,20,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,20,WOŹNIAK,Dorota Maria,K,Warszawa,poligraf,Ruch Sprawiedliwości Społecznej,20,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,21,BUGAJSKI,Bogdan,M,Warszawa,elektryk,Ruch Sprawiedliwości Społecznej,15,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,22,TYLKO,Katarzyna Magdalena,K,Warszawa,pracownik biurowy,Ruch Sprawiedliwości Społecznej,85,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,23,PARADOWSKA,Hanna Barbara,K,Warszawa,korektorka,Ruch Sprawiedliwości Społecznej,32,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,24,NOWAK,Leszek,M,Warszawa,technik energetyk cieplny,Ruch Sprawiedliwości Społecznej,21,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,25,ROMAŃSKA-WIERZBICKA,Beata Zofia,K,Warszawa,kucharz,Ruch Sprawiedliwości Społecznej,13,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,26,KARDASIEWICZ,Konrad Andrzej,M,Warszawa,student,Ruch Sprawiedliwości Społecznej,7,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,27,SALICH,Krzysztof Marek,M,Warszawa,kucharz,Ruch Sprawiedliwości Społecznej,4,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,28,WASIAK,Marek Stanisław,M,Warszawa,gazownik,nie należy do partii politycznej,17,
19,11,Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,29,DUSZCZENKO,Damian Jakub,M,Warszawa,dziennikarz,Ruch Sprawiedliwości Społecznej,27,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,1,RABCZON-MAZOWIECKA,Mariola,K,Warszawa,nauczyciel,nie należy do partii politycznej,416,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,2,KRZEKOTOWSKA,Krystyna Anna,K,Warszawa,prawnik,Stronnictwo Demokratyczne,129,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,3,ŁOJKO,Bożena Beata,K,Warszawa,pedagog,nie należy do partii politycznej,81,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,4,SYSKA,Mariusz Aleksander,M,Warszawa,prawnik,nie należy do partii politycznej,41,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,5,WIERZBOWSKA,Ewa,K,Warszawa,lekarz,nie należy do partii politycznej,71,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,6,KAŁKUSIŃSKI,Wojciech,M,Warszawa,emeryt,nie należy do partii politycznej,18,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,7,OLEJNICZAK,Hubert Szymon,M,Warszawa,logistyk,nie należy do partii politycznej,56,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,8,POTOK,Aleksandra Anna,K,Warszawa,prawnik,nie należy do partii politycznej,49,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,9,PALCZEWSKA,Małgorzata Łucja,K,Warszawa,technik,nie należy do partii politycznej,28,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,10,GORCZYŃSKI,Andrzej,M,Warszawa,nauczyciel,nie należy do partii politycznej,21,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,11,PRUTIS,Halina,K,Warszawa,analityk medyczny,nie należy do partii politycznej,15,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,12,ZIEMBA,Joanna Zofia,K,Warszawa,nauczyciel,nie należy do partii politycznej,49,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,13,KŁOSIŃSKI,Kazimierz Albin,M,Warszawa,nauczyciel,Stronnictwo Demokratyczne,26,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,14,LUBOMIRSKI,Jerzy Krzysztof,M,Skarżysko-Kamienna,inżynier mechanik,nie należy do partii politycznej,71,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,15,ZAUFAL,Małgorzata Zofia,K,Warszawa,prawnik,nie należy do partii politycznej,26,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,16,KOTARBA-GAJEWSKA,Hanna Danuta,K,Warszawa,ekonomista,nie należy do partii politycznej,15,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,17,PIEKARSKA,Jadwiga Teresa,K,Warszawa,emeryt,nie należy do partii politycznej,36,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,18,DE CHARRY,Wioletta,K,Warszawa,lekarz,nie należy do partii politycznej,51,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,19,STALSKA-KAJZER,Małgorzata,K,Łódź,tłumacz,nie należy do partii politycznej,11,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,20,ROSŁON,Barbara Jadwiga,K,Warszawa,prawnik,nie należy do partii politycznej,28,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,21,STRZAŁA,Karol,M,Mokrsko,nauczyciel,nie należy do partii politycznej,51,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,22,MRÓZ,Artur Piotr,M,Pruszków,prawnik,nie należy do partii politycznej,36,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,23,JUREWICZ,Dariusz,M,Gorazdowo,żołnierz zawodowy,nie należy do partii politycznej,14,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,24,ŁUKASZUK,Andrzej Ireneusz,M,Warszawa,inżynier budowlany,nie należy do partii politycznej,18,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,25,GÓRSKI,Michał,M,Warszawa,technik zbiorowego żywienia,nie należy do partii politycznej,59,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,26,CHEŁCHOWSKA,Marta,K,Płoniawy Bramura,kosmetolog,nie należy do partii politycznej,25,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,27,ORŁOWSKA,Katarzyna Romana,K,Warszawa,inżynier zarządca nieruchomości,nie należy do partii politycznej,31,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,28,KOWALSKI,Jakub Antoni,M,Warszawa,inżynier ochrony środowiska,nie należy do partii politycznej,34,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,29,SZYMANEK,Sebastian Adam,M,Warszawa,prawnik,Platforma Obywatelska Rzeczypospolitej Polskiej,19,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,30,ŚWIECZKA,Waldemar Marcin,M,Warszawa,elektryk,nie należy do partii politycznej,30,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,31,KAJZER,Maximilian,M,Warszawa,prawnik,nie należy do partii politycznej,27,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,32,KRZEKOTOWSKA-OLSZEWSKA,Iwona Sława,K,Warszawa,prawnik,nie należy do partii politycznej,20,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,33,DWORAK,Grzegorz Maciej,M,Warszawa,architekt krajobrazu,nie należy do partii politycznej,18,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,34,BUŃKOWSKA,Małgorzata,K,Warszawa,prawnik,nie należy do partii politycznej,31,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,35,PALCZEWSKI,Jarosław,M,Warszawa,inżynier technologii żywienia,nie należy do partii politycznej,6,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,36,KRAMARSKI,Łukasz Marek,M,Warszawa,technik mechanik,nie należy do partii politycznej,4,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,37,TAZBIR,Zbigniew Adam,M,Dobryszyce,zbrojarz tynkarz,nie należy do partii politycznej,34,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,38,WASYLÓW,Renata Grażyna,K,Warszawa,ekonomista,nie należy do partii politycznej,17,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,39,ŁOŚ-OSTROWSKA,Krystyna,K,Warszawa,inżynier,nie należy do partii politycznej,86,
19,16,Komitet Wyborczy Wyborców Obywatele do Parlamentu,40,OLSZEWSKI,Marcin Adam,M,Warszawa,inżynier,nie należy do partii politycznej,166,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,1,BŁASZCZAK,Mariusz,M,Legionowo,urzędnik państwowy,Prawo i Sprawiedliwość,73 139,T
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,2,SMIRNOW,Andrzej,M,Łazy,nauczyciel akademicki,Prawo i Sprawiedliwość,5 572,T
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,3,SASIN,Jacek Robert,M,Ząbki,historyk,Prawo i Sprawiedliwość,43 250,T
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,4,CZERWIŃSKA,Anita,K,Wyględy,prawnik,Prawo i Sprawiedliwość,7 068,T
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,5,SZYSZKO,Jan Feliks,M,Warszawa,leśnik,Prawo i Sprawiedliwość,15 015,T
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,6,MERTA,Magdalena Brygida,K,Warszawa,tłumaczka,nie należy do partii politycznej,4 466,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,7,LUBIAK,Katarzyna,K,Wołomin,administratywista,Prawo i Sprawiedliwość,2 265,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,8,KAWĘCKI,Krzysztof,M,Józefów,nauczyciel akademicki,Prawica Rzeczypospolitej,4 708,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,9,OŁDAKOWSKI,Wojciech Jerzy,M,Głosków,rolnik,Prawo i Sprawiedliwość,4 019,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,10,UŚCIŃSKI,Piotr Michał,M,Ząbki,manager,Prawo i Sprawiedliwość,6 679,T
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,11,BORODZICZ,Ewa Zofia,K,Piastów,inżynier budownictwa,Prawo i Sprawiedliwość,1 335,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,12,PACIOREK,Mirosław Marian,M,Milanówek,ekonomista,Prawo i Sprawiedliwość,874,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,13,WIESZCZYCKA,Anna Karina,K,Błonie,ekonomista,Prawo i Sprawiedliwość,1 476,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,14,ŻYŁA,Edyta Julia,K,Grodzisk Mazowiecki,dziennikarz,Prawo i Sprawiedliwość,3 477,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,15,WRÓBLEWSKI,Andrzej,M,Pruszków,technik mechanik,Prawo i Sprawiedliwość,1 728,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,16,DZIEWIĄTKOWSKA,Izabella Teresa,K,Kobyłka,nauczyciel,Prawo i Sprawiedliwość,711,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,17,WOJCIECHOWSKI,Piotr,M,Nowy Dwór Mazowiecki,prawnik,Prawo i Sprawiedliwość,2 011,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,18,MICHALSKI,Konrad,M,Legionowo,informatyk,Prawo i Sprawiedliwość,1 098,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,19,WIETESKA,Dariusz,M,Raszyn,doradca podatkowy,Polska Razem Zjednoczona Prawica,2 424,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,20,NOWAK,Dariusz Tadeusz,M,Młochów,psycholog,Prawo i Sprawiedliwość,1 004,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,21,TYNIEC,Danuta Maria,K,Milęcin,politolog,Solidarna Polska Zbigniewa Ziobro,1 335,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,22,KUCHARSKI,Michał Andrzej,M,Raszyn,urzędnik,nie należy do partii politycznej,1 381,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,23,BEYER,Magdalena Agnieszka,K,Parzniew,politolog,Prawo i Sprawiedliwość,1 046,
20,1,Komitet Wyborczy Prawo i Sprawiedliwość,24,PAWLICKI,Maciej Roman,M,Warszawa,producent filmowy,nie należy do partii politycznej,4 274,
20,2,Komitet Wyborczy Platforma Obywatelska RP,1,KIDAWA-BŁOŃSKA,Małgorzata Maria,K,Warszawa,producent filmowy,Platforma Obywatelska Rzeczypospolitej Polskiej,80 866,T
20,2,Komitet Wyborczy Platforma Obywatelska RP,2,KAMIŃSKI,Michał Tomasz,M,Józefów,politolog,nie należy do partii politycznej,5 877,T
20,2,Komitet Wyborczy Platforma Obywatelska RP,3,ZAKRZEWSKA,Jadwiga Teresa,K,Nowe Grochale,polityk,Platforma Obywatelska Rzeczypospolitej Polskiej,3 104,
20,2,Komitet Wyborczy Platforma Obywatelska RP,4,ORGELBRAND,Jan Krzysztof,M,Milanówek,prawnik,Platforma Obywatelska Rzeczypospolitej Polskiej,813,
20,2,Komitet Wyborczy Platforma Obywatelska RP,5,OLECHOWSKA,Alicja Danuta,K,Milanówek,przedsiębiorca,Platforma Obywatelska Rzeczypospolitej Polskiej,1 946,
20,2,Komitet Wyborczy Platforma Obywatelska RP,6,PUTKIEWICZ,Daniel Stanisław,M,Piaseczno,politolog,Platforma Obywatelska Rzeczypospolitej Polskiej,1 703,
20,2,Komitet Wyborczy Platforma Obywatelska RP,7,GAJEWSKA,Kinga Magdalena,K,Błonie,politolog,Platforma Obywatelska Rzeczypospolitej Polskiej,4 820,T
